4231	3	运行速度：速度可以，很棒 屏幕效果：屏幕也特别棒 散热性能：散热觉得还挺好的，挺满意的 外形外观：这个就不满意了，把电脑合上之后不是对齐的 买回来特别冷，蓝牙坏了不能连接蓝牙设备，害得自己去快递售后一趟，太坑了
4232	3	配套的东西很不齐全，这价钱如果是去实体店买会更划算，真的。
4233	3	运行速度：开机挺快的 屏幕效果：72色域还行 散热性能：略差，单热管，运行网络游戏容易撞温度墙降频，小风扇狂转 外形外观：颜值高 轻薄程度：还行 其他特色：联想的调教偏保守，联网耗电特别快，适合轻度使用
4234	3	感觉一般吧，开个文档，风扇都老响 运行速度：开机很快，运行还可以，就是风扇响声有点大 屏幕效果：不玩游戏，不怎么看电影，所以屏幕效果感觉不出来哪里惊艳 散热性能：不是太好，风扇太吵 外形外观：外观还不错，轻巧简约
4235	3	运行速度：刚买来还是不错的 散热性能：还可以 轻薄程度：很薄 外形外观：设计挺好看的
4236	3	启动开机等事项噪音很大，外观比较漂亮，电源线啊无力吐槽何时优化。
4237	3	新拿到手，开机触控板不灵敏，卡顿，换货了，新收到的还行。总体还好。
4238	3	运行速度：没有运行大型游戏和软件，日常使用基本用不到，也没有测试什么的，网上有很多测评可以看，轻薄本里性能还是不错的 散热性能：风扇有时候会咯噔咯噔的响一辆声，现象很普遍，很多人都出现这个问题，自己也没在意，感觉影响不大 轻薄程度：挺薄，窄边框，挺好的 外形外观：a面中规中矩，手感也差不多，不太粘指纹 屏幕效果：屏幕很喜欢，因为是玻璃原因，反光比较大，跟很多手机一样，晃眼睛 发货遇到连点小插曲，最后都很好的解决了，体验还行，在有什么使用体验会追评
4239	3	大体上还行，但是刚买来的电脑声音播放有杂音我是真的忍不了，大家自行体会。
4240	3	物流速度挺快，电脑轻薄漂亮，电源充电链接线还是老式的，如换成新式充电头，那就是完美的产品了。
4241	3	运行速度：实测比i7八代要快一些，但是存在卡死情况，根据问题历史记录来看是因为兼容性存在问题，且部分驱动可能与固有软件存在不匹配的问题 屏幕效果：屏幕是百分百色域宽度，色彩十分丰富，像素点经过放大百分之200后并未出现模糊的情况，未做鲁大师检测，不清楚是否有坏点和对3D是否有卡顿 散热性能：在静音模式，性能模式下分别做了检测，发现静音模式非常好完全没有噪音，性能模式下工作俩小时以后，底部会轻微发烫，此处说明因底部完全和桌面贴合，可能是此种原因导致的底部发烫，总之散热是不错的 外形外观：包装完好，机器完好，重量提在手里稍微感觉有点沉，外观简约质朴，看起来有种低调内涵却很丰富的感觉 轻薄程度：比现在市场上百分之九十多的电脑要薄，作为办公出行修图来说是不错的选择 其他特色：人脸识别没有测试，综合功能很大众化，唯一的优势在于配置在此价位非常高端，属于性价比极高的那种，如果不是因为对于新机出现死机和硬件兼容性问题的考量的话我会毫不犹豫的给予五星好评，但也正是出于对以上问题的考量我选择了退货，对此深表遗憾
4242	3	电脑挺喜欢的，做工好，运行速度快是我喜欢的联想。。。希望质量和我上台一样好。唯一不满意的就是比首发价贵两千比较气
4243	3	运行速度：开机很快 屏幕效果：算完美 散热性能：还可以 外形外观：灰色不是我的色 轻薄程度：不重，跟我的平板差不多 其他特色：感觉耗电比较快，设计的比较粗糙
4244	3	运行速度：挺快的 屏幕效果：惊艳，让舍友羡慕的那种，你懂的 散热性能：还行吧，轻薄本中已经算很好了，咱不跟游戏本比 外形外观：还行，比较满意，就是颜色不是很喜欢，但没得选啊 轻薄程度：我不觉得轻，反正挺有质感的。如果有轻奢灰就更好喽 其他特色：这个快递包装我要吐槽一下，拿到那会都是脏的，就是那种掉死水里然后干了留下的印记，肯定掉地上或淋过雨。等我打开塑料包，果然箱子上就覆有水滴，这水还是黑的，不知道它经历了啥。但里面完好，没啥损坏的，不然又得跟京东干好几天了 综上所述，给个中评吧，没有感到很意外，反正就感觉平平的，意料之中，还有所有人都在吐槽亿联，结果 我的也是亿联，但觉得没啥区别，只要是固态，在电脑临终前够你用了，别计较那么多。因为固态至少也达到了400m每秒的速度，你平时存个几G的根本看不出去有啥区别，如果不是专业视频剪辑4k超清的，是不会有如何直观上的感觉的。所以，放心用吧！别总追求完美。 先用几天，后续再来追加
4245	3	还行吧有点后悔买了，作为一个经常输入数字的工作者，用起来不如实体键盘方便，准备再重新买一个实体的。不过赞一下联想的开发人员真的挺牛的，一个非常好的创意。
4246	3	新品的触摸板不灵，让人失望！感觉大品牌也不是每个商品都是完美的。还好换了一个好的。暂时没发现大毛病。京东的售后做的很棒的。
4247	3	很薄，看着都很不错，一想到固态硬盘不是三星的，觉得自己多花2000也没啥意义，?，怎么别人运气那么好，能拿到三星的，唉&hellip;&hellip;都是命&hellip;&hellip;
4248	3	快递包装很简陋，但是速度超级快，裸机，没有开机教程什么的，用的时候，充电的时候会有滋滋的声音，键盘不大好用，总体还可以。
4249	3	之前因为外观工艺问题退了一次货，这次换回来的货也有一点瑕疵小划痕，懒得换了，外观设计可以，指纹解锁很好用，背光显得高级，没有网线接口，要买扩招坞
4250	3	有点难受，新电脑写入量175G，unsafe shutdown10次，这些都不正常。别的还好，屏幕没问题，硬盘果然艺联，但这个我不在乎，体验还可以，电脑挺好的，希望加强品控管理。
4251	3	速度快，屏幕亮，外观也还不错，很小巧。 但是，神啊 到底有哪款拓展邬可以支持这台电脑？我都买了5，6款拓展邬了，都不支持充电
4252	3	好的方面是外观确实不错，键盘手感我很喜欢，对于15.6也挺轻薄。坏的方面是打开电脑，在轴承的交接处还是有磕磕磕的声音，再一个就是下图，开机键有缝隙，这还是我换了一次机后，第一次收到的机扬声器都坏了一个，这个批次的货做工太不精细了
4253	3	屏幕合上之后有些不能对齐，其他的使用体验都还可以，继续用一段时间看看，品控需要加强，总之就是喜悦中夹着很多失望
4254	3	双十一活动下的单，物流很快，第二天就到了。 可惜的是拆开后，居然发现笔记本的屏幕和键盘有明显错位，影响正常开合。参照最后一个图。 果断没有开机，直接联系京东客服换货。对于京东的服务真心点赞！第二天就有专人上门取走了机器，三天之后换了台全新的。目前用着没什么毛病，pr ps等软件可以流畅运行。
4255	3	6号付的尾款，7号就收到了，目前非常满意，风扇声音很小，轻薄，开机快，运行流畅，屏幕清晰，就是设置指纹时有点卡顿，指纹解锁报错说传感器不干净啥的，多试几次又好了
4256	3	外观重量质感画质都挺满意的，本来满心欢喜，但之后开始一直死机。联系联想售后后，远程指导重装系统依然不行，初步判定硬件问题，建议联想要加强品控。现已申请换货，在等待发货中，但给我造成很大的不方便，希望厂家一定要重视品控。京东的售后还是不错的，效率挺高，比较有保障，少了许多后顾之忧，具体使用体验等收到新机子后再看吧！
4257	3	挺好的。虽然第一次空格键翻车了，很不开心 又给换了一台新的，就没问题了，我还是感恩的?就是链接电源时候电流声音稍有点大，续航能力不错，别的我就不懂了
4258	3	其实主要是买个软件的授权码。
4259	2	其他特色：触屏的交互模式有问题啊
4260	2	散热性能：散热好差，其他都很好
4261	2	运行速度：真卡  打LOL一卡一卡的
4262	2	随然 使用效果：贴上之后影响触控板鼠标的流畅
4263	2	轻薄程度：很轻薄
4264	2	其实就是买个激活码，并没有觉得很好用。
4265	3	六千块钱的裸机，真香，呵呵，性能待定
4266	3	刚刚才从快递那里领回来，电脑的效果怎么样以后追评
4267	2	运行速度：还可以 屏幕效果：好 散热性能：还行 外形外观：就是屏幕有点残留 轻薄程度：可以
4268	2	刚买时候开机很快。装软件后就成为乌龟了.
4269	2	小新电脑很好用，个人觉得这个很鸡肋，还是别买了
4270	2	还行吧，一般般
4271	2	先用着看看
4272	2	好厉害的售后?
4273	3	刚买就降价两百...超过七天保价，帮上大学的妹妹买的，希望能耐用
4274	3	散热性能：超级发热，我就害怕炸了&hellip;&hellip; 有风扇那边还好但另一面一直烫手&hellip;&hellip; 轻薄程度：不是很轻 总体还不错
4275	2	运行速度：一般，死过机 外形外观：还可以 屏幕效果：还行 散热性能：一般 轻薄程度：还好， 打lol卡，下棋勉勉强强
4276	2	散热性能：时可以  风扇时不时快速运转  差 风扇啸叫 屏幕效果：偏黄 轻薄程度：很轻薄 外形外观：帅气
4277	2	屏幕效果：屏幕显示确实不错 轻薄程度：比较轻薄 散热性能：散热不错 外形外观：真心好看 其他特色：&hellip;&hellip;刚到货脚垫是黑的&hellip;&hellip;心里梗了一下我是不是买到二手的了 整体来说，，电脑很棒 但是&hellip;我好难受电脑被人用过
4278	3	运行速度：偶尔会卡 屏幕效果：lcd屏 插拔电源会黑屏几秒 经常发白需重启才能好 散热性能：冬天日常80℃ 轻薄程度：可以 其他特色：键盘开机一段时间后用不了 需开合显示器恢复
4279	2	电脑还行，就是激活个office激活了三天激活不好，问题没解决客服到换了不少
4280	3	看起来还行，不知道打游戏好不好，平时用的话没问题，过两天再评价
4281	2	今天蓝屏了一次，还有挺大的嗡嗡声，重启以后就好了，不知道以后会怎么样，别的都很好，忘记拍视频了，下次一定给拍下来
4282	2	整体来说非常棒 没有任何声音 屏幕更是厉害 外观也很好看 比图片好看的多  但是依旧踩雷了！键盘B要用力才能摁出来！！！！
4283	2	触感不错，但是贴上以后双指下拉网页会跳指针，很恶心，小数字键盘我就没有激活设置，因为就想贴个好看保护，没想到还不好用
4284	2	到手一个星期了，谈谈我的感受     【  作为一个高配，，我并没有感受到它的更好的地方  】 1.续航能力极差，充满电只能用四五个小时 2.键盘手感真不行，而且背光亮度不均匀，很难看 3.运行软件会卡顿 4.屏幕真的很好 5.很轻薄，便携 6.外观真的很好看，无可挑剔       总的来说，并不是很满意6
4285	3	外形外观：上方屏幕不水平
4286	3	外形外观：为啥电源键是歪的
4287	3	屏幕效果：13.3有点小不太喜欢
4288	2	运行速度：有点卡。多开一个ppt都卡
4289	3	屏幕效果：不是，咋用了两天就给我白屏了？
4290	3	充电插口插进去有声音
4291	3	至少电脑包要送一个吧，什么都没有
4292	3	D壳按压有响，购买需谨慎
4293	3	散热性能：建议打游戏的别入手  ，散热其实不好
4294	3	一般吧，有小瑕疵
4295	3	没有想象中好用，觉得没啥意义
4296	2	鼠标和手提包一个都没有。。。
4297	3	漏光，硬件有点老
4298	3	有点贵 别的都挺好
4299	2	散热性能：散热声音大
4300	3	没几天强行关机两次
4301	3	外包装被打开过一样。。。有点介意
4302	3	贴上去之后触摸板触控不灵敏了。。
4303	3	其他的都好就是散热风扇好像不转
4304	3	就是裸机，连鼠标都没送，其他待评价
4305	3	第一次看到6k的电脑，鼠标垫都不送的
4306	3	其他特色：续航时间只有5、6小时，和广告宣传相差甚远
4307	2	这一批的品控真差，触摸板都破了
4308	3	运行速度：一般 外形外观：一般 其他特色：整体感觉不想五千多，感觉特别廉价
4309	2	开机速度有点慢，主要是接口只有一个，建议改进
4310	3	一般般吧，在室外人脸识别无法使用，
4311	2	也没个电脑包  鼠标也没有！
4312	2	屏幕有个红色的坏点，已走售后换货，哎，真耽误事
4313	3	自定义闪电启动功能只支持网站，不支持应用
4314	3	充电插口处有明显电流声，充上电十分明显。
4315	2	感觉没啥用，可能不习惯用吧～就当花59买个小键盘膜了～
4316	3	比我原来的电脑贵1000多，还比我原来的电脑卡，无法理解
4317	2	东西还可以，只是反映比较慢，效果不好
4318	3	屏幕效果：不太清晰 散热性能：还好 轻薄程度：有点厚 外形外观：额，比想象的差很多 运行速度：慢
4319	2	没给装系统，开不了机
4320	2	物流很快 但是新机刚用几天就出现闪屏  无奈
4321	3	糊，且指纹解锁不灵敏
4322	3	经常会卡，用起来一般
4323	2	有点阴阳屏。
4324	3	没送电脑包?
4325	2	待机时间短
4326	3	电量不够用，
4327	2	电脑使用几天就出了问题，无法开关机，正在申请换货。
4328	3	买了很久，不会安装，客服一问三不知，也是没有用
4329	3	这款不是有货嘛，怎么说没货给我退了呢？是因为5499低了嘛？所以才退？
4330	3	风扇声音有点大  微卡 可能是刚开始吧 不知道以后咋样
4331	2	其他方面都很好，就是电脑屏显示不清，图标模糊
4332	2	一打开就发现了磨损，不知道这个样怎么还给发出来，亏售后同意更换了
4333	3	敲击键盘的手感不好，键程比较短，不是特别舒服。
4334	3	按键不准
4335	3	反应不是很灵敏，不推荐，也无法用来输入密码
4336	3	双十一买的，今天刚到，512G磁盘实际才475G，有点缺斤少两
4337	2	运行速度：还不错 散热性能：散热不咋样 外形外观：屏幕中间部分有点向上凸起 轻薄程度：有点重 屏幕效果：还行 其他特色：WiFi连接不稳定
4338	3	买回来一个月不到，死机两次，今天直接用都用不了，我也是服了
4339	3	散热性能：不知道其他同类型的笔记本怎样，不过这个散热不太好，温度有点高 轻薄程度：挺薄的 运行速度：玩游戏就别太指望了，lol平均40多的fps 屏幕效果：挺好的
4340	3	运行速度：一般 屏幕效果：一般 散热性能：一般 外形外观：一般 轻薄程度：一般 双十一买的 除了一边转轴缝隙较大外 其他都可以 屏幕有点小 看习惯也就好了  客服老不在线 都行还可以一般
4341	3	小键盘真的不怎么实用，颇有鸡肋的的感觉，不太喜欢
4342	2	什么都没送，网口转接头也没送，触摸板不是很好，其他合理
4343	3	散热性能：散热声音真的超级大大大 轻薄程度：不是很薄啊 屏幕效果：很多糊点，时而清楚时而模糊 运行速度：还行吧，不是很满意 其他特色：不太推荐，有点后悔
4344	3	运行速度：一般 屏幕效果：还可以吧 散热性能：真的得说说，就看了五分钟电视剧，那风扇呜呜转，声音特别大，键盘还有点发热 外形外观：这个没得挑 轻薄程度：算轻薄 其他特色：真的散热真的不行
4345	2	没用几天，摄像头就不能用了，网上的方法都试了，还是不行
4346	2	运行速度：运行速度还可以吧 散热性能：散热有时候声音大，有时候没有声音 外形外观：还可以 轻薄程度：也还可以 其他特色：不足之处就是浏览网站是看某些图片是模糊的，不知道是人家的图的原因，还是屏幕的原因。买的是裸机，什么都不送。购买要慎重吧
4347	3	屏幕这儿有开裂，虽说不影响使用，但让我感觉做工有问题！
4348	3	运行速度：中 屏幕效果：上 散热性能：中 外形外观：中 轻薄程度：中 其他特色：感觉是二手的，脚垫是脏的，a面有轻微划痕
4349	3	不太好用 屏幕是清晰了 但是粘不下来灰 只是扫到了一起
4350	2	鸡肋，完全没有多少作用，唯一的优点是看起来有种仪式感
4351	3	电脑看起来还可以，价格还是有点贵，就是没有配电脑包和鼠标，所以给个3星。
4352	3	快递挺好 就有时候不太灵 有些滑不动 有时候点击没有反应
4353	3	看视频会出现闪屏的现象  其他方面还好  F5键不能刷新
4354	3	感觉没啥用啊 还要下载软件 用计算机感觉卡 搞不太懂
4355	2	运行速度：速度还可以，没有卡顿的情况！ 屏幕效果：漏光&hellip;&hellip;漏光&hellip;&hellip;退换货还是必须先发回去检测然后再发新的，耽误十几天时间只能一句抱歉那种，实在是无法接受耽误这么长时间&hellip;&hellip;换货又害怕遇到漏光更严重的！ 散热性能：开启自动控热，挺满意，噪音也还行！ 其他特色：TYPE-C不带视频和充电功能，扩展坞的原则上收到了限制！
4356	2	运行速度：快，偶有卡顿 屏幕效果：125%放大，较为舒适 散热性能：散热一般，调静音模式？抱歉，20s后感觉不出来区别 其他特色：不到一周，指纹识别成功率低，无法感应，改用pin（清理传感器？个人认为是识别问题）
4357	2	别的都挺好 就是风扇声音巨大  调模式也会偶尔响一下 唉 我**&hellip;&hellip;
4358	2	运行速度：一般 屏幕效果：可以 散热性能：差的一批，什么也没干，鼓风机么，切换模式我严重怀疑是摆设的，开个机放那，阵阵声音，一个比一个大，开个网页，吹的不行，我觉得三千多的电脑散热都比它强。。。。。。 外形外观：还行 轻薄程度：挺薄 其他特色：耗电机、刮风制响机
4359	3	观望了这款笔记本很久 每个评价都读了 今天刚收到了机器 首先京东送货速度好评 早上下单晚上就到了 快递小哥也好评 笔也很小巧 在机器里面 但这个风扇的声音我真的受不了 可能我之前用的是dell xps 13 9365 这款是没有风扇的 所以我很久没有体验过笔记本的风扇声 总觉得笔记本电脑是没有声音的 但yoga告诉我错了 风扇不管怎么切换模式 都是很大的声音 其它问题就是有点担心cpu带不动屏幕 一度想退 但想想激活了 就算了 用惯了轻薄本 回不去了 但希望风扇声音可以早点习惯吧 轻薄程度：还可以
4360	3	运行速度：很快 屏幕效果：惊艳，很清晰的屏幕 散热性能：没有高性能运转过，不清楚 外形外观：换货中，品控真的有点差，贴吧各种问题，我的屏幕，键盘没问题，d面右边缝隙大，左边做工很好，d面掌托处按压有异响，触控板左边向下凹陷，看了贴吧那些问题后，我后悔选择换货了，真的怕拿到的比这台还不如 轻薄程度：很轻，厚度也可以接受
4361	3	屏幕没我想象的那么好，联想定制的系统很一般，还是官方镜像好
4362	2	运行速度：一般 外形外观：还不错，但是刚收到的电脑有点刮了，懒得退了 散热性能：发热挺严重的，刚开机时声音也大 其他特色：总得来说，不太满意，自带的系统实在是跟很多东西都不兼容啊！看电视看到一半就蓝屏了，哎
4363	3	机子是个好机子，就是店家太抠门，啥都不给送，配件都得自备，很烦，给个中评好了
4364	3	我不明白和电脑一起下单，评价电脑为什么只能评价这个59块钱的智能键盘。电脑没买多久充电器滋滋的响
4365	2	一般没有图片拍的好看，先用着吧，主要是电源适配器比较大占地方。
4366	2	不怎么好开机我解锁不行。重启了电脑才解锁完成指纹竟然没反应卡得不行重启了用指纹才有反应
4367	3	屏幕效果：还不错，够轻薄，散热一般，外形外观构造简朴偏商务风，远行还行，就是没什么东西送，就只有裸机，有点难受，价格也并不是最具性价比的，总体来说还可以接受，不过风扇的声音确实跟评测说的有点大声，散热很一般，键盘会感觉明显烫 运行速度：运行还可以 散热性能：散热很一般，没有预期的那么好 外形外观：外观外形不错，简单，金属外壳 轻薄程度：够轻薄 其他特色：特色就是只有裸机，其他啥都木有，有些送的产品无法激活，官方说已经丢失不再会有，散热不行，嘈杂声有点大
4368	3	不太方便，用了一次就关掉了，qq密码界面不能输入。经常感觉误触。
4369	3	一般正常办公的话是够用了，偶尔运行些大文件还是小卡顿，颜值不差
4370	3	运行速度：开机关机较快，运行速度一般没有想像的那么快，也许是系统问题，打开网页的速度比较不理想，感觉偏慢，比在用七年前的好不了什么。。。 屏幕效果：占比还行，视觉还可以吧，没有仔细辩识，也没有用软件测试，具体待使用中观察。 散热性能：这个应该说还可以，比较静音，只是不知道换机后的会怎么样。 外形外观：说是面板金属拉丝的，看不出来是拉丝的，而且我拿到的电脑面板有一块亮斑很明显，已申请换货，可换货的进度很难感觉非常不爽。 轻薄程度：轻薄度个人感觉还可以，比较小巧的印象，符合要求。 其他特色：电脑只有两个分区，不符合个人使用习惯，分四个区是我一直的使用习惯，希望在这方面能有所改进，不知申请售后分区是否麻烦。。。
4371	2	不灵敏吧，激活后退出再次登录使用，划手势没反映呀，还是要怎样？
4372	2	运行速度：还行，比较快 屏幕效果：屏幕真的不怎么样，特别不清晰，毛面玻璃，不是液晶的那种，电影开蓝光都不清晰 外形外观：觉得还好看吧 散热性能：不太好，买了个散热风扇 轻薄程度：中度，不算轻薄本，比同价格的别的电脑轻，薄一点
4373	3	刚拆包按了几下键盘就感觉不对劲，这up键有点怪，两三天下来也没按多少就松来了。
4374	2	右上角滑动切换小键盘/触控板模式失效，小键盘模式下打的字也不是膜上面印的
4375	3	感觉一般吧，用了两周出现过两次卡机动不了的，新电脑出现这种情况太不应该了
4376	3	运行速度：还可以，有时候打开个别软件比较慢，我也不知道为什么 屏幕效果：屏幕看着很好但是有些软件兼容的不是很好，目前没发现坏点，人脸识别挺快的 散热性能：打游戏的时候风扇很响，只要不打游戏就可以，目前测试lol不是很热，均衡模式就可以玩但是守望先锋就特别热 外形外观：外观只能说一般吧 轻薄程度：没有想象中的薄，但相对比普通的本还是薄很多的 其他特色：运气向来不好，没开机就知道硬盘肯定不会抽到三星，一打开果然是亿联，说是同一级别可如果你单买硬盘512g三星真真的比亿联贵一百五左右呢，顶配这样我觉得不是很合理，本来想换货但是除了硬盘其他的地方都觉得可以没有坏点机身也没有对不齐等问题，也不想做摸摸党就没换，另外还有一个点要吐槽就是掉电很快，即使放在那不用也是肉眼可见的掉电。另外提醒大家一下如果不是经常要带出去还是不建议买，因为屏幕太小了，看久了很累眼，打游戏更累，长期放在那不动的话大屏绝对更好。综合考虑给三颗星吧，后续还会追评。
4377	3	运行速度：开机10秒以内 屏幕效果：磨砂屏，感觉看影音全屏播放不是很适应 散热性能：装软件时有散热声音，在接受范围内 外形外观：金属质感 轻薄程度：比华为matebook 要厚 其他特色：触控板很灵活，但电池太丑
4378	2	散热性能：极差 屏幕效果：上下略微漏光 运行速度：尚可 轻薄程度：薄 外形外观：好看精致但翻转后未考虑防磨措施 其他特色：手写笔触感好，够用，败笔在散热，整个就一小热宝。风扇呼呼响，大部分中高转速。转速高时还有高频声。实在无法接受。做工上屏幕有缝隙。还是差了一点意思。
4379	3	运行速度：运行速度极快 屏幕效果：屏幕显示效果极好，但是有不太明显的坏点，不是特别影响显示 散热性能：散热比较差，键盘上热感明显 外形外观：外观简约，十分满意 轻薄程度：整机重量1.28kg，单手拿起无压力 其他特色：这批货的品控太差了，屏幕有坏点，c面按键周围有很明显的加工划痕，不清楚是别人退的货还是说加工品质的问题。有一说一，机子很棒。
4380	3	可能是我用的不多？？感觉有点鸡肋，驱动程序还有进一步优化的空间。给这个开发公司发邮件也不回复，醉了
4381	3	买了不到一周就卡机移动不了鼠标需要强制关机了，看爱奇艺总是闪退，其他还可以
4382	2	不是三星的固态硬盘，没有发票，开机要比三千多的电脑慢。给个解释好么?
4383	3	不知道是不是通病，空格键中间按下去没反应，两端可以正常输入，已经申请售后了
4384	3	啥东西都不送！全新！速度还行！还没有重度测试！屏幕和硬盘一言难尽呐，一分钱一分货
4385	2	预售 等吧 没事时间概念了 也只能等 联系客服不是机器人 就是让打客服 能打进去吗 哎
4386	2	运行速度：快 屏幕效果：好 散热性能：差 外形外观：一般 轻薄程度：好 其他特色：说实话，买了之后，用了几次，玩魔兽世界怀旧版，有两次直接黑屏，是屏幕慢慢黑掉。散热真的一般，其他还行。所以不能骗大家，送的鼠标不要了
4387	2	运行速度：还算快 屏幕效果：清晰 散热性能：不好，确实有发烫的现象，我只是拿来办公做个PPT，那些玩游戏的还是绕道吧，不仅烫，还时不时出现很大的声响，不是一般的响，都能录音下来了，这点非常不满意。真后悔买了，但已经激活使用，退是不可能了，将就着吧。 其他特色：风扇声音洪亮
4388	2	只能说一般，因为他的软件不完善，下载了安装不了，一直安装个7-8次才可以，所以觉得麻烦的就别买了，
4389	3	屏幕效果：屏幕效果相当出色，和2016年的DeLL ELITEBOOK 简直就是天差地别，显示效果细腻，边框狭窄。有全面屏的感觉 （但还是有缺陷）。 运行速度：I7版本说实话 这类型的笔记本不适合我本人。（一句话买贵了） 运行流畅 对PM981A很满意 但要提醒 网上有传言 SSD 会有亿联的固态掺杂 大家记得买来以后要先检查一下固态型号。防止运气不好抽奖抽到亿联的固态。 其他特色：这里要点名批评装配工艺 不好 闭合笔记本屏幕 可以明显看到装配问题！竟然错位到可以看到C面的铝合金！很说明问题。请看图一。无法吐槽。 若是看到这样的 请找售后服务处理！
4390	2	运行速度：实话说官方的详情页存在故意隐藏关键信息的嫌疑。I7 10710U默认主频是1.1G HZ的，但是官方只字不提，偏偏在最高睿频上做文章。我想说的是有几个人用电脑能把CPU飚满睿频频率？ 屏幕效果：屏幕也是这款机子的一大卖点。2.5K IPS屏，DC调光不闪屏。结果我拿到手的结果是屏幕反光严重。在办公室正常角度直接被反射的灯光刺得看不到屏幕显示内容！ 散热性能：我从来没见过哪款低压CPU这么烫的，双风扇散热。但是风扇声音也太大了吧（不是什么打游戏，飚跑分。就正常使用办公office套件和聊天软件）。 外形外观：外观倒是挺好的，就是电源键有点鸡肋，容易碰到！ 其他特色：另外一个大问题就是键盘，键盘键程短就不说了，空格键键帽还比别的键帽高出来半个键帽高度。空格键中间部分也是弯的（不知道是不是都这样的）
4391	3	大数据量Excel打开并没有想象中明显提升，2个USB接口并不是放在常规的左右侧，而是在后面。刚开始用，感觉性价比感觉不高。
4392	3	我只能说买这东西靠运气，拿到的时候电脑没有保护袋，电脑盒子上的码扫不到，盒子也有开合的痕迹，有些东西自己看着办吧。希望可以用久点
4393	3	比较鸡肋，买回来以为不用买数字键盘了，调几百次能出来一次，不太好用。下次买东西还是务实点好
4394	3	运行速度：没有试运行什么大的应用，使用过程无明显卡顿，开机大概十多秒。 屏幕效果：屏幕效果还好，感觉中规中矩，可能是我看不出来。 散热性能：至少普通使用温度并没有很高，也有可能是因为室温本来就不高。 外形外观：外观蛮好看的，但是屏幕边缘的设计不是很舒服，而且合上可以明显看到两边有缝隙。 轻薄程度：很轻，单手拿没问题。 耗电速度，轻度连续使用五小时掉电60+％左右，机身不易留下指纹这个很好。接口有点少，无法同时使用蓝牙鼠标和U盘。充电器是两段那种，不是很喜欢。开机键太隐蔽了，一开始没找到。人脸识别有时候识别不出来，比如洗完澡后。还有单手打开有点困难。 不过总体还是可以的，下次跑个程序试试。
4395	3	机器本身不错 可惜我倒霉 3个坏点 都还很大 换货也没库存 只能退了
4396	3	散热性能：散热很差，风扇经常高转速，这个散热差评 外形外观：外观就萝卜青菜吧 轻薄程度：挺轻薄的 屏幕效果：屏幕一般了 运行速度：十代u比八代u性能提升10%-15%左右
4397	3	屏幕效果：2k屏，显示效果直逼苹果。 散热性能：即便轻薄，但在散热和噪音控制上把控相当不错。 外形外观：不错。就是不能单手打开。 但是！但是！但是！问题有，很大。 首先是**的人脸识别，由于传感器驱动问题，导致经常识别失灵。如果你是因为这个功能入坑，放弃吧。 其次，也是最严重的问题。固态硬盘混用。拆开看了，使用的亿联(不知道的杂牌)固态。而听说有的是性能更强的三星981a。两者成本差距近200，这一刀砍得很关键，十分影响消费者体验。 综上，3星，不能再多。
4398	2	电脑很好。但是第二天一模一样配置的电脑就降了400.00。申请价格保护未通过。原因是：不是一个链接下的产品。
4399	3	打开软件速度有点慢，其他的都还不错。最最最最最不喜欢的一点就是你就真的买了一台电脑！对！单独一台电脑，其它的啥都不得。这样算下里，其实并没有降价。
4400	3	屏幕超棒，就是充电的时候散热不好，还有触摸板使用不够灵敏，很轻，很小巧，店家也没有送鼠标电脑包，价格有些贵。
4401	3	收到的时候发现电脑外包装有开启的痕迹，而已机器上也有指痕。但是不想麻烦，而且外壳没有损坏，可以擦去污迹，所以就收下了。挑了这么久电脑，5000左右的性价比还是不错的。物流和配送员没错，给高分。但是请京东以后请不要杀熟，我这次忍下了。
4402	3	外表喜欢，但机子开机后风扇声音特大，电池不耐用，一会儿就没电了，其他还好
4403	2	换了两台，都出现插耳机后各种提示音异常的情况，拿去联想售后工程师也不知道怎么回事，估计是这款的设计硬伤。平时戴耳机使用的慎入！
4404	2	这个真的挺鸡肋的，只是宣传的好，其实就是一张钢化膜，贴上后使用触摸板的手感极差，使用感觉可以类比贴了钢化膜膜和没贴膜的手机。浪费钱，现在超想把它撕下来，没买的真别买了。。哦对，第一次商家还发错了货?
4405	3	收到货了，物流速度还可以。一天就到了。因为是新品，所以买来体验一下。结果感觉很鸡肋，有没有都可以，没有什么用。安装激活，感觉麻烦，说明书还不详细。只能问客服，售前客服还不会，让我看视频，让我打电话给售后。反正麻烦。。。
4406	3	特意用了几天才来评价，电脑大小尺寸合适，但耗电真的超级快，反应速度也不咋地，凑活用吧，没有鼠标和电脑包，就一裸机和充电器
4407	3	硬盘不分区 只有C和D 两个盘 不方便 没有电脑包 没有鼠标 包装简陋 箱子变形 目前电脑还没发现明显问题 其余问题用一段再评价
4408	3	用着可以，之前因为外观及工艺问题换了一次货，这次也有点瑕疵小划痕不过懒得换了，续航，指纹解锁很好背光也显得高级，一个月就有一次卡住需要强制关机，没有网线借口，要买扩展坞
4409	3	原**p用户，图一对比厚度，我这台做工唯一的瑕疵就是合盖对不齐。 抽到忆联，但是我不是很在意这个。 屏幕有点暗了，或者说反光有点狠了。 风扇会时不时的转一转不知道为什么。 没有想象中的薄，但是这个一半的价格还算能接受吧。
